800.0	800.0	0.0
505.76140158656244	298.0	0.25848641297835107
759.1914157008332	599.0	0.11794465334488488
842.9356693109374	777.0	0.04070264675324058
985.1989657369244	326.0	0.5027451843408366
1040.1699721378125	579.0	0.2848187528631867
1024.7227279544247	697.0	0.19034582202663458
1079.908330056953	1318.0	-0.09929139782311532
1115.4637960683333	1070.0	0.020802813640803854
1128.333235523487	1050.0	0.03596017094448928
1131.722871744364	1493.0	-0.13764391362793088
1120.745314618073	1366.0	-0.0986247702731047
1114.5784343738098	852.0	0.1335204484012452
1116.6686096765584	1833.0	-0.2428514810014505
1130.4051381873744	1171.0	-0.01763916363052826
1131.333564807414	1495.0	-0.1384692485622074
1146.2899559054194	1164.0	-0.007665723537996276
1149.513452105063	1104.0	0.020196663153950856
1140.4244593653752	1090.0	0.02260756205109164
1161.915687803472	972.0	0.08899868391658915
1167.6005253812853	2007.0	-0.26441105515721497
1171.151164899699	547.0	0.36326906366014383
1174.3160150304734	432.0	0.46212327343096987
1166.5171186574119	414.0	0.4761208276545882
1174.5771839223642	762.0	0.21304453411287533
1177.2234912444685	1327.0	-0.05980956143858406
1185.7039308497083	864.0	0.15695141430320883
1182.571223456389	1340.0	-0.06240806010936118
1182.7261351878801	1054.0	0.057551138318982176
1183.429956356675	806.0	0.18971764004593453
1183.2977643997638	421.0	0.4751597747722175
1184.9369827951666	2266.0	-0.3132665193814119
1184.2193919054146	864.0	0.15634037699815026
1188.056259183203	1340.0	-0.060102990297331765
1192.4393134269428	906.0	0.13650111851896315
1188.851286589558	2082.0	-0.2730630759864683
1186.4751053138573	1663.0	-0.1672325172441384
1185.2111256918788	1491.0	-0.11426186498236975
1185.6658989083685	2189.0	-0.2973136100424603
1185.5381667532286	829.0	0.17698258223017466
1188.550322798562	1036.0	0.06857580214532907
1189.762202635724	1126.0	0.027534002655001416
1187.6602312794814	2082.0	-0.27352682097202075
1182.5813879146745	1443.0	-0.0991851226871161
1182.372699099899	2438.0	-0.3468226630955085
1185.7786845845715	1779.0	-0.20008957784940076
1188.040014328688	1032.0	0.07028702785605981
1187.756786316232	913.0	0.13078943174475224
1190.3591775296284	827.0	0.18011625375238458
1188.1900739415194	1322.0	-0.05330669077516161
1186.5535615522633	941.0	0.11541592465155492
1183.7444054022724	638.0	0.29957243386278587
1185.5183164855891	958.0	0.1061424643474087
1185.3818531933678	1452.0	-0.10109197744111585
1184.1256584385314	526.0	0.3848405263034576
1184.7954525581965	1389.0	-0.07933985089562443
1187.0530889850381	1967.0	-0.2472840148882674
1183.7134028410958	401.0	0.49391479963369816
1183.1546102976415	447.0	0.4515857610360227
1182.4146095477774	1473.0	-0.10943126900311431
1183.173890966901	1507.0	-0.12037367179885522
1180.8203005576377	832.0	0.17329927587723526
1177.5673317363705	660.0	0.28165897531891043
1177.1085717818842	1444.0	-0.10182387371946118
1176.180564046622	369.0	0.5223859158134397
1178.5225604278237	1253.0	-0.03062996033196257
1180.2613373793029	1067.0	0.05039971786787613
1176.2181298060655	2167.0	-0.29635573621736977
1177.1415374424091	1177.0	6.012274120225001E-5
1177.7524161437354	1057.0	0.054033912334729456
1178.5804818333818	1392.0	-0.08302386160436563
1179.104589895866	897.0	0.13588168499257344
1179.1508724563598	1125.0	0.023501443895742734
1178.3899886862946	1597.0	-0.15082925751701318
1177.3709340116002	718.0	0.24236466106364207
1175.8072526826875	1642.0	-0.1654452222995291
1178.9808309014147	1418.0	-0.0920373251332862
1179.588742191486	2252.0	-0.3125115910957469
1181.3574091135915	852.0	0.16197713576442493
1180.844223004705	2305.0	-0.32249168496299085
1178.8277975949707	410.0	0.483896240208508
1180.452328779727	1896.0	-0.23258857760493712
1178.5203099588252	1450.0	-0.10328232542567928
1179.2044433286517	692.0	0.2603694348127843
1178.6571904485902	1136.0	0.018429161184046895
1181.0773344902393	1294.0	-0.04562389382189465
1182.185878157903	652.0	0.2890578781962795
1182.4110469517568	952.0	0.1079506439403116
1183.4027135079898	1416.0	-0.08948105089038381
1183.3732102441197	703.0	0.2546543852697916
1183.9164309195478	1786.0	-0.20272744472275764
1184.5699125415524	1484.0	-0.11220619930218342
1184.2285798588039	833.0	0.17411441785312606
1182.8526664093245	2527.0	-0.3623182520861786
1183.2188274213272	1030.0	0.06922895536716811
1182.8641609203266	1765.0	-0.1974771588179049
1181.6196495372365	1537.0	-0.13072087907672425
1182.0961275351183	1542.0	-0.13211863884940747
1182.6131186641421	295.0	0.6007073891348513
1183.2501639172847	1525.0	-0.1261884299448908
1184.5426925721229	885.0	0.1447385906302988
1183.9955351410456	2040.0	-0.26551043744590835
1184.7059457739076	905.0	0.1338494281167011
1186.4303864647734	863.0	0.15781477068010313
1186.0042038339882	783.0	0.20467412057793988
1187.2806231615111	2115.0	-0.28093293172350575
1187.0784025167682	520.0	0.39077197715892
1188.6692027573347	627.0	0.3093455580478897
1188.6258885117113	1049.0	0.06239912097396192
1188.3163601051917	1899.0	-0.23019462763142085
1189.8745781259865	1407.0	-0.08361028434060926
1190.5682494261498	1884.0	-0.22553792738322695
1190.3506363098484	994.0	0.08988970591349518
1190.1899333801236	1773.0	-0.1966833310462358
1189.17995335235	1001.0	0.08591985926285028
1190.9990377142358	1238.0	-0.019349930385313612
1190.7319349030465	921.0	0.12773019645385547
1190.3167598339485	1274.0	-0.033957988489957874
1191.7356467542018	755.0	0.22434255389650487
1192.429067300237	2388.0	-0.33391834057510417
1192.6436945588136	664.0	0.2847308269799354
1193.2847623719056	941.0	0.11820576467571867
1192.9481021259628	1056.0	0.060894291867608606
1191.945831368184	1477.0	-0.10680402924689128
1192.2845383879944	1036.0	0.07013670637460653
1192.6487544921115	540.0	0.3766768958798123
1192.7684701806377	2124.0	-0.280764707633827
1192.7375198824398	1339.0	-0.057771581362175285
1191.7093419384219	1912.0	-0.23207413411067693
1192.1554296744303	1148.0	0.018868588434133752
1191.766022615523	1563.0	-0.13476062008054224
1191.3482981710486	1157.0	0.014626577410940214
1192.1897900745028	1191.0	4.992426870314672E-4
1192.3002888307597	1999.0	-0.25278088495545553
1193.6396073175692	607.0	0.32579512576172426
1193.3981956910459	2293.0	-0.31539765184251994
1193.4245823268698	1668.0	-0.16585284847424225
1193.6807888399062	1702.0	-0.17554393879297076
1194.1455833684895	1068.0	0.05576368925851805
